source_university,yop_kodu,year,universite,tercih_sayisi,university_type
halic,201990804,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,3,devlet
halic,201990804,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,devlet
halic,201990804,2025,İSTİNYE ÜNİVERSİTESİ,6,devlet
halic,201990804,2025,ÜSKÜDAR ÜNİVERSİTESİ,1,devlet
halic,201990804,2025,AKDENİZ ÜNİVERSİTESİ,3,vakif
halic,201990804,2025,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,vakif
halic,201990804,2025,BALIKESİR ÜNİVERSİTESİ,1,vakif
halic,201990804,2025,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,4,vakif
halic,201990804,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,3,vakif
halic,201990804,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,vakif
halic,201990804,2025,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,2,vakif
halic,201990804,2025,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,vakif
halic,201990804,2025,SAKARYA ÜNİVERSİTESİ,3,vakif
halic,201990804,2025,SİNOP ÜNİVERSİTESİ,1,vakif
halic,201990804,2025,YALOVA ÜNİVERSİTESİ,1,vakif
halic,201910696,2025,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
halic,201910696,2025,HACETTEPE ÜNİVERSİTESİ,1,devlet
halic,201910696,2025,İSTANBUL ÜNİVERSİTESİ,1,devlet
halic,201910696,2025,MARMARA ÜNİVERSİTESİ,1,devlet
halic,201910696,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201910696,2025,DOĞUŞ ÜNİVERSİTESİ,4,vakif
halic,201910696,2025,FENERBAHÇE ÜNİVERSİTESİ,3,vakif
halic,201910696,2025,HALİÇ ÜNİVERSİTESİ,30,vakif
halic,201910696,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,9,vakif
halic,201910696,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,7,vakif
halic,201910696,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
halic,201910696,2025,İSTANBUL KENT ÜNİVERSİTESİ,2,vakif
halic,201910696,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,6,vakif
halic,201910696,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
halic,201910696,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,6,vakif
halic,201910696,2025,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
halic,201910696,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
halic,201910696,2025,İSTİNYE ÜNİVERSİTESİ,4,vakif
halic,201910696,2025,MALTEPE ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,ANADOLU ÜNİVERSİTESİ,1,devlet
halic,201991588,2025,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,2,devlet
halic,201991588,2025,ANKARA ÜNİVERSİTESİ,3,devlet
halic,201991588,2025,BOĞAZİÇİ ÜNİVERSİTESİ,4,devlet
halic,201991588,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
halic,201991588,2025,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201991588,2025,GALATASARAY ÜNİVERSİTESİ,1,devlet
halic,201991588,2025,HACETTEPE ÜNİVERSİTESİ,1,devlet
halic,201991588,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,18,devlet
halic,201991588,2025,İSTANBUL ÜNİVERSİTESİ,25,devlet
halic,201991588,2025,MARMARA ÜNİVERSİTESİ,26,devlet
halic,201991588,2025,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,9,devlet
halic,201991588,2025,ORDU ÜNİVERSİTESİ,1,devlet
halic,201991588,2025,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201991588,2025,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,2,devlet
halic,201991588,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201991588,2025,ANKARA MEDİPOL ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,BAŞKENT ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,BEYKOZ ÜNİVERSİTESİ,2,vakif
halic,201991588,2025,BİRUNİ ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,DOĞUŞ ÜNİVERSİTESİ,2,vakif
halic,201991588,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,8,vakif
halic,201991588,2025,HALİÇ ÜNİVERSİTESİ,26,vakif
halic,201991588,2025,IŞIK ÜNİVERSİTESİ,2,vakif
halic,201991588,2025,İBN HALDUN ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,5,vakif
halic,201991588,2025,İSTANBUL AREL ÜNİVERSİTESİ,2,vakif
halic,201991588,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,12,vakif
halic,201991588,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,8,vakif
halic,201991588,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
halic,201991588,2025,İSTANBUL ESENYURT ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,İSTANBUL GEDİK ÜNİVERSİTESİ,2,vakif
halic,201991588,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,3,vakif
halic,201991588,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,vakif
halic,201991588,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,10,vakif
halic,201991588,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,3,vakif
halic,201991588,2025,İSTANBUL RUMELİ ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,5,vakif
halic,201991588,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,11,vakif
halic,201991588,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,4,vakif
halic,201991588,2025,İSTİNYE ÜNİVERSİTESİ,7,vakif
halic,201991588,2025,KADİR HAS ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,KOÇ ÜNİVERSİTESİ,2,vakif
halic,201991588,2025,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,TED ÜNİVERSİTESİ,1,vakif
halic,201991588,2025,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,3,vakif
halic,201991588,2025,ÜSKÜDAR ÜNİVERSİTESİ,6,vakif
halic,201991588,2025,YEDİTEPE ÜNİVERSİTESİ,1,vakif
halic,201910872,2025,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,devlet
halic,201910872,2025,DOĞUŞ ÜNİVERSİTESİ,3,devlet
halic,201910872,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,8,devlet
halic,201910872,2025,HALİÇ ÜNİVERSİTESİ,23,devlet
halic,201910872,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,8,devlet
halic,201910872,2025,İSTANBUL AREL ÜNİVERSİTESİ,6,devlet
halic,201910872,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,4,devlet
halic,201910872,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,3,devlet
halic,201910872,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,devlet
halic,201910872,2025,İSTANBUL GALATA ÜNİVERSİTESİ,1,devlet
halic,201910872,2025,İSTANBUL GEDİK ÜNİVERSİTESİ,1,devlet
halic,201910872,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,4,devlet
halic,201910872,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,devlet
halic,201910872,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,devlet
halic,201910872,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,10,devlet
halic,201910872,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,devlet
halic,201910872,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,2,devlet
halic,201910872,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,devlet
halic,201910872,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,4,devlet
halic,201910872,2025,İSTİNYE ÜNİVERSİTESİ,6,devlet
halic,201910872,2025,ÜSKÜDAR ÜNİVERSİTESİ,1,devlet
halic,201910872,2025,GALATASARAY ÜNİVERSİTESİ,1,vakif
halic,201910872,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,10,vakif
halic,201910872,2025,İSTANBUL ÜNİVERSİTESİ,4,vakif
halic,201910872,2025,KASTAMONU ÜNİVERSİTESİ,2,vakif
halic,201910872,2025,MARMARA ÜNİVERSİTESİ,2,vakif
halic,201910872,2025,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,5,vakif
halic,201910872,2025,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,2,vakif
halic,201910872,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
halic,201990497,2025,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
halic,201990497,2025,BOĞAZİÇİ ÜNİVERSİTESİ,6,devlet
halic,201990497,2025,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990497,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
halic,201990497,2025,EGE ÜNİVERSİTESİ,2,devlet
halic,201990497,2025,HACETTEPE ÜNİVERSİTESİ,1,devlet
halic,201990497,2025,İSTANBUL ÜNİVERSİTESİ,12,devlet
halic,201990497,2025,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,devlet
halic,201990497,2025,MARMARA ÜNİVERSİTESİ,10,devlet
halic,201990497,2025,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
halic,201990497,2025,SELÇUK ÜNİVERSİTESİ,2,devlet
halic,201990497,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201990497,2025,ATILIM ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,8,vakif
halic,201990497,2025,BAŞKENT ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,BİRUNİ ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,DOĞUŞ ÜNİVERSİTESİ,2,vakif
halic,201990497,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,FENERBAHÇE ÜNİVERSİTESİ,2,vakif
halic,201990497,2025,HALİÇ ÜNİVERSİTESİ,10,vakif
halic,201990497,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
halic,201990497,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,vakif
halic,201990497,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
halic,201990497,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,İSTİNYE ÜNİVERSİTESİ,4,vakif
halic,201990497,2025,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,KTO KARATAY ÜNİVERSİTESİ,1,vakif
halic,201990497,2025,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
halic,201990497,2025,YEDİTEPE ÜNİVERSİTESİ,3,vakif
halic,201910024,2025,AKDENİZ ÜNİVERSİTESİ,4,devlet
halic,201910024,2025,AMASYA ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,2,devlet
halic,201910024,2025,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,2,devlet
halic,201910024,2025,ANKARA ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,3,devlet
halic,201910024,2025,BALIKESİR ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,2,devlet
halic,201910024,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
halic,201910024,2025,EGE ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,4,devlet
halic,201910024,2025,İSTANBUL ÜNİVERSİTESİ,22,devlet
halic,201910024,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
halic,201910024,2025,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,KOCAELİ ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,MARMARA ÜNİVERSİTESİ,13,devlet
halic,201910024,2025,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,3,devlet
halic,201910024,2025,SAKARYA ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,TRAKYA ÜNİVERSİTESİ,1,devlet
halic,201910024,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201910024,2025,ATILIM ÜNİVERSİTESİ,1,vakif
halic,201910024,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
halic,201910024,2025,BAŞKENT ÜNİVERSİTESİ,1,vakif
halic,201910024,2025,BİRUNİ ÜNİVERSİTESİ,1,vakif
halic,201910024,2025,ÇANKAYA ÜNİVERSİTESİ,1,vakif
halic,201910024,2025,DOĞUŞ ÜNİVERSİTESİ,2,vakif
halic,201910024,2025,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
halic,201910024,2025,HALİÇ ÜNİVERSİTESİ,9,vakif
halic,201910024,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
halic,201910024,2025,İSTANBUL AREL ÜNİVERSİTESİ,3,vakif
halic,201910024,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,4,vakif
halic,201910024,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,12,vakif
halic,201910024,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,6,vakif
halic,201910024,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,vakif
halic,201910024,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,2,vakif
halic,201910024,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
halic,201910024,2025,İSTİNYE ÜNİVERSİTESİ,1,vakif
halic,201990727,2025,AKDENİZ ÜNİVERSİTESİ,2,devlet
halic,201990727,2025,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,2,devlet
halic,201990727,2025,BİLECİK ŞEYH EDEBALİ ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,EGE ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,GİRESUN ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,HACETTEPE ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,HİTİT ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
halic,201990727,2025,İSTANBUL ÜNİVERSİTESİ,11,devlet
halic,201990727,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,3,devlet
halic,201990727,2025,KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,KASTAMONU ÜNİVERSİTESİ,2,devlet
halic,201990727,2025,KIRKLARELİ ÜNİVERSİTESİ,3,devlet
halic,201990727,2025,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,2,devlet
halic,201990727,2025,MARMARA ÜNİVERSİTESİ,17,devlet
halic,201990727,2025,SAKARYA ÜNİVERSİTESİ,2,devlet
halic,201990727,2025,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,2,devlet
halic,201990727,2025,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,2,devlet
halic,201990727,2025,TRAKYA ÜNİVERSİTESİ,3,devlet
halic,201990727,2025,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,1,devlet
halic,201990727,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,3,vakif
halic,201990727,2025,BİRUNİ ÜNİVERSİTESİ,14,vakif
halic,201990727,2025,DOĞUŞ ÜNİVERSİTESİ,5,vakif
halic,201990727,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,9,vakif
halic,201990727,2025,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
halic,201990727,2025,HALİÇ ÜNİVERSİTESİ,89,vakif
halic,201990727,2025,IŞIK ÜNİVERSİTESİ,1,vakif
halic,201990727,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,5,vakif
halic,201990727,2025,İSTANBUL AREL ÜNİVERSİTESİ,3,vakif
halic,201990727,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,20,vakif
halic,201990727,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,29,vakif
halic,201990727,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,10,vakif
halic,201990727,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,7,vakif
halic,201990727,2025,İSTANBUL GALATA ÜNİVERSİTESİ,3,vakif
halic,201990727,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,14,vakif
halic,201990727,2025,İSTANBUL KENT ÜNİVERSİTESİ,2,vakif
halic,201990727,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,vakif
halic,201990727,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,vakif
halic,201990727,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,9,vakif
halic,201990727,2025,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
halic,201990727,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,3,vakif
halic,201990727,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,5,vakif
halic,201990727,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
halic,201990727,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,13,vakif
halic,201990727,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,6,vakif
halic,201990727,2025,İSTİNYE ÜNİVERSİTESİ,41,vakif
halic,201990727,2025,ÜSKÜDAR ÜNİVERSİTESİ,7,vakif
halic,201990727,2025,YAŞAR ÜNİVERSİTESİ,1,vakif
halic,201990727,2025,YEDİTEPE ÜNİVERSİTESİ,1,vakif
halic,201910015,2025,ANADOLU ÜNİVERSİTESİ,1,devlet
halic,201910015,2025,HALİÇ ÜNİVERSİTESİ,3,vakif
halic,201910509,2025,AKDENİZ ÜNİVERSİTESİ,4,devlet
halic,201910509,2025,ANADOLU ÜNİVERSİTESİ,2,devlet
halic,201910509,2025,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,ANKARA ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,ARTVİN ÇORUH ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,ATATÜRK ÜNİVERSİTESİ,5,devlet
halic,201910509,2025,BOĞAZİÇİ ÜNİVERSİTESİ,3,devlet
halic,201910509,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,4,devlet
halic,201910509,2025,ÇUKUROVA ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,EGE ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,4,devlet
halic,201910509,2025,GALATASARAY ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,GAZİ ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,GÜMÜŞHANE ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,HACETTEPE ÜNİVERSİTESİ,2,devlet
halic,201910509,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
halic,201910509,2025,İSTANBUL ÜNİVERSİTESİ,15,devlet
halic,201910509,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,10,devlet
halic,201910509,2025,KARADENİZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,KIRKLARELİ ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,KOCAELİ ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,MARMARA ÜNİVERSİTESİ,26,devlet
halic,201910509,2025,MERSİN ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,PAMUKKALE ÜNİVERSİTESİ,2,devlet
halic,201910509,2025,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,SAKARYA ÜNİVERSİTESİ,1,devlet
halic,201910509,2025,SELÇUK ÜNİVERSİTESİ,2,devlet
halic,201910509,2025,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,5,devlet
halic,201910509,2025,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,3,devlet
halic,201910509,2025,ANKARA BİLİM ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,ATILIM ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,BAŞKENT ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,BİRUNİ ÜNİVERSİTESİ,9,vakif
halic,201910509,2025,DOĞUŞ ÜNİVERSİTESİ,12,vakif
halic,201910509,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,4,vakif
halic,201910509,2025,FENERBAHÇE ÜNİVERSİTESİ,6,vakif
halic,201910509,2025,HALİÇ ÜNİVERSİTESİ,119,vakif
halic,201910509,2025,IŞIK ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,3,vakif
halic,201910509,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,3,vakif
halic,201910509,2025,İSTANBUL AREL ÜNİVERSİTESİ,15,vakif
halic,201910509,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,19,vakif
halic,201910509,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,18,vakif
halic,201910509,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,18,vakif
halic,201910509,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,12,vakif
halic,201910509,2025,İSTANBUL ESENYURT ÜNİVERSİTESİ,2,vakif
halic,201910509,2025,İSTANBUL GALATA ÜNİVERSİTESİ,5,vakif
halic,201910509,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,14,vakif
halic,201910509,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,12,vakif
halic,201910509,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,7,vakif
halic,201910509,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,6,vakif
halic,201910509,2025,İSTANBUL OKAN ÜNİVERSİTESİ,6,vakif
halic,201910509,2025,İSTANBUL RUMELİ ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,2,vakif
halic,201910509,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,14,vakif
halic,201910509,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,14,vakif
halic,201910509,2025,İSTİNYE ÜNİVERSİTESİ,17,vakif
halic,201910509,2025,KAPADOKYA ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,MALTEPE ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,ÜSKÜDAR ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,YEDİTEPE ÜNİVERSİTESİ,3,vakif
halic,201910509,2025,DOĞU AKDENİZ ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,GİRNE AMERİKAN ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,GİRNE ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,LEFKE AVRUPA ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,ULUSLARARASI KIBRIS ÜNİVERSİTESİ,1,vakif
halic,201910509,2025,YAKIN DOĞU ÜNİVERSİTESİ,3,vakif
ibnhaldun,208610015,2025,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,5,devlet
ibnhaldun,208610015,2025,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
ibnhaldun,208610015,2025,ANKARA ÜNİVERSİTESİ,8,devlet
ibnhaldun,208610015,2025,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,3,devlet
ibnhaldun,208610015,2025,BOĞAZİÇİ ÜNİVERSİTESİ,14,devlet
ibnhaldun,208610015,2025,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
ibnhaldun,208610015,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
ibnhaldun,208610015,2025,ERCİYES ÜNİVERSİTESİ,1,devlet
ibnhaldun,208610015,2025,GALATASARAY ÜNİVERSİTESİ,8,devlet
ibnhaldun,208610015,2025,GAZİANTEP ÜNİVERSİTESİ,1,devlet
ibnhaldun,208610015,2025,GEBZE TEKNİK ÜNİVERSİTESİ,1,devlet
