source_university,yop_kodu,year,il,tercih_sayisi
izu,203210749,2025,EDİRNE,1
izu,203210749,2025,ERZİNCAN,34
izu,203210749,2025,ERZURUM,20
izu,203210749,2025,ESKİŞEHİR,16
izu,203210749,2025,GAZİANTEP,24
izu,203210749,2025,ISPARTA,19
izu,203210749,2025,İSTANBUL,901
izu,203210749,2025,İZMİR,23
izu,203210749,2025,KARS,1
izu,203210749,2025,KAYSERİ,13
izu,203210749,2025,KIBRIS,34
izu,203210749,2025,KIRIKKALE,12
izu,203210749,2025,KIRKLARELİ,29
izu,203210749,2025,KOCAELİ,25
izu,203210749,2025,KONYA,36
izu,203210749,2025,MALATYA,27
izu,203210749,2025,MERSİN,2
izu,203210749,2025,MUĞLA,1
izu,203210749,2025,MUŞ,1
izu,203210749,2025,NEVŞEHİR,1
izu,203210749,2025,RİZE,28
izu,203210749,2025,SAKARYA,31
izu,203210749,2025,SAMSUN,13
izu,203210749,2025,SİİRT,1
izu,203210749,2025,SİVAS,21
izu,203210749,2025,ŞANLIURFA,1
izu,203210749,2025,TEKİRDAĞ,30
izu,203210749,2025,TOKAT,25
izu,203210749,2025,TRABZON,24
izu,203210749,2025,VAN,1
izu,203210749,2025,YALOVA,35
izu,203210749,2025,YOZGAT,15
izu,203210731,2025,AFYONKARAHİSAR,1
izu,203210731,2025,ANKARA,28
izu,203210731,2025,ANTALYA,3
izu,203210731,2025,BOLU,2
izu,203210731,2025,BURSA,7
izu,203210731,2025,ERZİNCAN,1
izu,203210731,2025,ERZURUM,1
izu,203210731,2025,ESKİŞEHİR,11
izu,203210731,2025,ISPARTA,1
izu,203210731,2025,İSTANBUL,218
izu,203210731,2025,İZMİR,14
izu,203210731,2025,KAYSERİ,1
izu,203210731,2025,KIRIKKALE,1
izu,203210731,2025,KIRKLARELİ,2
izu,203210731,2025,KOCAELİ,5
izu,203210731,2025,KONYA,9
izu,203210731,2025,SAKARYA,5
izu,203210731,2025,SAMSUN,1
izu,203210731,2025,YALOVA,4
izu,203211487,2025,ANKARA,5
izu,203211487,2025,ANTALYA,1
izu,203211487,2025,İSTANBUL,110
izu,203211487,2025,İZMİR,1
izu,203211487,2025,KAYSERİ,1
izu,203211487,2025,KIBRIS,12
izu,203211487,2025,KONYA,2
izu,203210273,2025,BURSA,1
izu,203210273,2025,ÇANAKKALE,1
izu,203210273,2025,EDİRNE,2
izu,203210273,2025,İSTANBUL,95
izu,203210273,2025,KOCAELİ,3
izu,203210273,2025,KONYA,3
izu,203210273,2025,SAKARYA,1
izu,203210273,2025,TEKİRDAĞ,1
izu,203210273,2025,TRABZON,2
izu,203210264,2025,ANKARA,12
izu,203210264,2025,ANTALYA,2
izu,203210264,2025,BURSA,7
izu,203210264,2025,DENİZLİ,1
izu,203210264,2025,ESKİŞEHİR,2
izu,203210264,2025,İSTANBUL,95
izu,203210264,2025,İZMİR,3
izu,203210264,2025,KAYSERİ,1
izu,203210264,2025,KOCAELİ,5
izu,203210264,2025,SAKARYA,5
izu,203210264,2025,SAMSUN,1
izu,203211300,2025,AFYONKARAHİSAR,2
izu,203211300,2025,AĞRI,1
izu,203211300,2025,AKSARAY,1
izu,203211300,2025,AMASYA,1
izu,203211300,2025,ANKARA,8
izu,203211300,2025,AYDIN,1
izu,203211300,2025,BALIKESİR,2
izu,203211300,2025,BARTIN,3
izu,203211300,2025,BİLECİK,2
izu,203211300,2025,BİNGÖL,1
izu,203211300,2025,BOLU,1
izu,203211300,2025,BURDUR,1
izu,203211300,2025,BURSA,3
izu,203211300,2025,ÇANAKKALE,1
izu,203211300,2025,EDİRNE,2
izu,203211300,2025,ELAZIĞ,1
izu,203211300,2025,ERZİNCAN,1
izu,203211300,2025,ERZURUM,1
izu,203211300,2025,İSTANBUL,218
izu,203211300,2025,İZMİR,3
izu,203211300,2025,KAHRAMANMARAŞ,1
izu,203211300,2025,KARS,2
izu,203211300,2025,KIRŞEHİR,1
izu,203211300,2025,KİLİS,1
izu,203211300,2025,KOCAELİ,3
izu,203211300,2025,KONYA,2
izu,203211300,2025,KÜTAHYA,1
izu,203211300,2025,MALATYA,1
izu,203211300,2025,MANİSA,1
izu,203211300,2025,MUĞLA,1
izu,203211300,2025,NEVŞEHİR,1
izu,203211300,2025,NİĞDE,1
izu,203211300,2025,RİZE,1
izu,203211300,2025,SAMSUN,3
izu,203211300,2025,SİİRT,1
izu,203211300,2025,SİVAS,1
izu,203211300,2025,TEKİRDAĞ,2
izu,203211300,2025,TRABZON,1
izu,203211300,2025,UŞAK,1
izu,203211300,2025,YOZGAT,1
izu,203211300,2025,ZONGULDAK,1
izu,203211299,2025,ANKARA,1
izu,203211299,2025,ERZURUM,1
izu,203211299,2025,İSTANBUL,76
izu,203211299,2025,TRABZON,1
izu,203211438,2025,İSTANBUL,17
izu,203210194,2025,AFYONKARAHİSAR,1
izu,203210194,2025,ANKARA,5
izu,203210194,2025,ANTALYA,6
izu,203210194,2025,ARTVİN,2
izu,203210194,2025,AYDIN,1
izu,203210194,2025,BALIKESİR,10
izu,203210194,2025,BARTIN,2
izu,203210194,2025,BAYBURT,1
izu,203210194,2025,BİLECİK,4
izu,203210194,2025,BOLU,4
izu,203210194,2025,BURSA,6
izu,203210194,2025,ÇANAKKALE,3
izu,203210194,2025,ÇANKIRI,1
izu,203210194,2025,DENİZLİ,2
izu,203210194,2025,DÜZCE,1
izu,203210194,2025,EDİRNE,1
izu,203210194,2025,ERZİNCAN,5
izu,203210194,2025,ERZURUM,3
izu,203210194,2025,ESKİŞEHİR,1
izu,203210194,2025,GAZİANTEP,1
izu,203210194,2025,GİRESUN,3
izu,203210194,2025,HATAY,1
izu,203210194,2025,İSTANBUL,248
izu,203210194,2025,KARABÜK,1
izu,203210194,2025,KARAMAN,1
izu,203210194,2025,KARS,3
izu,203210194,2025,KASTAMONU,2
izu,203210194,2025,KAYSERİ,1
izu,203210194,2025,KIRKLARELİ,1
izu,203210194,2025,KIRŞEHİR,2
izu,203210194,2025,KOCAELİ,3
izu,203210194,2025,KONYA,4
izu,203210194,2025,MERSİN,1
izu,203210194,2025,MUĞLA,1
izu,203210194,2025,MUŞ,1
izu,203210194,2025,NEVŞEHİR,1
izu,203210194,2025,ORDU,3
izu,203210194,2025,RİZE,1
izu,203210194,2025,SAKARYA,7
izu,203210194,2025,SİNOP,2
izu,203210194,2025,ŞANLIURFA,1
izu,203210194,2025,TEKİRDAĞ,1
izu,203210194,2025,TOKAT,1
izu,203210194,2025,TRABZON,4
izu,203210194,2025,UŞAK,1
izu,203210194,2025,VAN,2
izu,203210194,2025,YALOVA,2
izu,203210194,2025,YOZGAT,1
izu,203210185,2025,ANKARA,2
izu,203210185,2025,BARTIN,1
izu,203210185,2025,ÇANAKKALE,1
izu,203210185,2025,DİYARBAKIR,1
izu,203210185,2025,DÜZCE,2
izu,203210185,2025,İSTANBUL,59
izu,203210185,2025,KASTAMONU,2
izu,203210185,2025,KONYA,2
izu,203210185,2025,ORDU,1
izu,203210185,2025,SAKARYA,2
izu,203210185,2025,SİNOP,1
izu,203210185,2025,ZONGULDAK,1
izu,203210325,2025,ADANA,2
izu,203210325,2025,AFYONKARAHİSAR,2
izu,203210325,2025,ANKARA,2
izu,203210325,2025,AYDIN,1
izu,203210325,2025,BURSA,2
izu,203210325,2025,ÇANAKKALE,1
izu,203210325,2025,DÜZCE,1
izu,203210325,2025,ESKİŞEHİR,3
izu,203210325,2025,İSTANBUL,285
izu,203210325,2025,İZMİR,5
izu,203210325,2025,KIBRIS,1
izu,203210325,2025,KIRIKKALE,1
izu,203210325,2025,KIRKLARELİ,1
izu,203210325,2025,KONYA,4
izu,203210325,2025,MANİSA,1
izu,203210325,2025,MERSİN,1
izu,203210325,2025,MUĞLA,1
izu,203210325,2025,ORDU,1
izu,203210325,2025,SAKARYA,2
izu,203210325,2025,SAMSUN,1
izu,203210325,2025,TEKİRDAĞ,1
izu,203210325,2025,TRABZON,1
izu,203210325,2025,UŞAK,2
izu,203210325,2025,YALOVA,1
izu,203210325,2025,ZONGULDAK,1
izu,203210591,2025,ANKARA,1
izu,203210591,2025,ANTALYA,3
izu,203210591,2025,ESKİŞEHİR,1
izu,203210591,2025,İSTANBUL,259
izu,203210591,2025,İZMİR,1
izu,203210591,2025,KOCAELİ,3
izu,203210591,2025,SAKARYA,1
izu,203210307,2025,ANKARA,6
izu,203210307,2025,BURSA,1
izu,203210307,2025,ESKİŞEHİR,3
izu,203210307,2025,İSTANBUL,75
izu,203210307,2025,İZMİR,2
izu,203210307,2025,KOCAELİ,3
izu,203210307,2025,MUĞLA,1
izu,203210307,2025,SAKARYA,2
izu,203210307,2025,SİVAS,1
izu,203210307,2025,TEKİRDAĞ,1
izu,203210307,2025,YALOVA,1
izu,203210573,2025,ANTALYA,1
izu,203210573,2025,BALIKESİR,1
izu,203210573,2025,BOLU,1
izu,203210573,2025,BURSA,4
izu,203210573,2025,İSTANBUL,99
izu,203210573,2025,İZMİR,8
izu,203210573,2025,KOCAELİ,1
izu,203210573,2025,SAKARYA,1
izu,203210573,2025,TEKİRDAĞ,2
izu,203210573,2025,YALOVA,1
izu,203211361,2025,ADANA,1
izu,203211361,2025,ADIYAMAN,1
izu,203211361,2025,DİYARBAKIR,1
izu,203211361,2025,İSTANBUL,88
izu,203211361,2025,KAHRAMANMARAŞ,2
izu,203211361,2025,MALATYA,2
izu,203211361,2025,TRABZON,3
izu,203211368,2025,ANKARA,1
izu,203211368,2025,İSTANBUL,102
izu,203211368,2025,KIBRIS,4
izu,203211368,2025,KONYA,1
izu,203211368,2025,NEVŞEHİR,2
izu,203210237,2025,AĞRI,1
izu,203210237,2025,AMASYA,1
izu,203210237,2025,ANKARA,5
izu,203210237,2025,ARTVİN,2
izu,203210237,2025,BALIKESİR,3
izu,203210237,2025,BAYBURT,1
izu,203210237,2025,BOLU,3
izu,203210237,2025,BURSA,5
izu,203210237,2025,ÇANAKKALE,6
izu,203210237,2025,DÜZCE,1
izu,203210237,2025,EDİRNE,3
izu,203210237,2025,ERZİNCAN,1
izu,203210237,2025,ESKİŞEHİR,3
izu,203210237,2025,HAKKARİ,1
izu,203210237,2025,İSTANBUL,152
izu,203210237,2025,KARS,1
izu,203210237,2025,KASTAMONU,1
izu,203210237,2025,KIRKLARELİ,1
izu,203210237,2025,KİLİS,1
izu,203210237,2025,KOCAELİ,6
izu,203210237,2025,MUŞ,1
izu,203210237,2025,NİĞDE,1
izu,203210237,2025,SAKARYA,12
izu,203210237,2025,SAMSUN,2
izu,203210237,2025,SİİRT,1
izu,203210237,2025,TEKİRDAĞ,1
izu,203210237,2025,TRABZON,1
izu,203210237,2025,YALOVA,1
izu,203210237,2025,ZONGULDAK,1
izu,203210228,2025,İSTANBUL,30
izu,203210228,2025,KAYSERİ,3
izu,203211086,2025,ERZİNCAN,5
izu,203211086,2025,İSTANBUL,218
izu,203211086,2025,KOCAELİ,2
izu,203211068,2025,ESKİŞEHİR,1
izu,203211068,2025,GAZİANTEP,1
izu,203211068,2025,İSTANBUL,27
izu,203211068,2025,KAYSERİ,1
izu,203211068,2025,KOCAELİ,1
izu,203211068,2025,MERSİN,1
izu,203211068,2025,MUĞLA,1
izu,203211068,2025,NEVŞEHİR,1
izu,203210352,2025,ADANA,1
izu,203210352,2025,AMASYA,1
izu,203210352,2025,ANKARA,2
izu,203210352,2025,BOLU,3
izu,203210352,2025,BURSA,2
izu,203210352,2025,ÇANKIRI,2
izu,203210352,2025,DÜZCE,1
izu,203210352,2025,EDİRNE,3
izu,203210352,2025,ERZİNCAN,1
izu,203210352,2025,ERZURUM,1
izu,203210352,2025,İSTANBUL,279
izu,203210352,2025,İZMİR,1
izu,203210352,2025,KASTAMONU,1
izu,203210352,2025,KIRIKKALE,1
izu,203210352,2025,KIRKLARELİ,8
izu,203210352,2025,KOCAELİ,4
izu,203210352,2025,KONYA,4
izu,203210352,2025,KÜTAHYA,3
izu,203210352,2025,MALATYA,4
izu,203210352,2025,NEVŞEHİR,2
izu,203210352,2025,SAKARYA,5
izu,203210352,2025,UŞAK,1
izu,203210352,2025,YALOVA,1
izu,203210343,2025,ANKARA,1
izu,203210343,2025,ÇANKIRI,1
izu,203210343,2025,ELAZIĞ,1
izu,203210343,2025,ERZİNCAN,2
izu,203210343,2025,İSTANBUL,68
izu,203210343,2025,KONYA,1
izu,203210343,2025,MALATYA,1
izu,203210343,2025,RİZE,1
izu,203210343,2025,SAMSUN,1
izu,203210343,2025,SİVAS,1
izu,203210343,2025,TOKAT,1
izu,203210343,2025,YOZGAT,1
izu,203210413,2025,AFYONKARAHİSAR,1
izu,203210413,2025,ANTALYA,1
izu,203210413,2025,BALIKESİR,7
izu,203210413,2025,BARTIN,1
izu,203210413,2025,BİLECİK,1
izu,203210413,2025,BOLU,4
izu,203210413,2025,ÇANAKKALE,2
izu,203210413,2025,DÜZCE,3
izu,203210413,2025,EDİRNE,7
izu,203210413,2025,ERZURUM,4
izu,203210413,2025,ESKİŞEHİR,6
izu,203210413,2025,GİRESUN,2
izu,203210413,2025,IĞDIR,1
izu,203210413,2025,İSTANBUL,185
izu,203210413,2025,KARS,1
izu,203210413,2025,KIRKLARELİ,9
izu,203210413,2025,KOCAELİ,3
izu,203210413,2025,MANİSA,2
izu,203210413,2025,MUĞLA,1
izu,203210413,2025,NİĞDE,1
izu,203210413,2025,SAKARYA,1
izu,203210413,2025,TEKİRDAĞ,1
izu,203210413,2025,TRABZON,2
izu,203210413,2025,YALOVA,2
izu,203210413,2025,ZONGULDAK,6
izu,203210397,2025,ANTALYA,1
izu,203210397,2025,ESKİŞEHİR,1
izu,203210397,2025,İSTANBUL,45
izu,203210397,2025,İZMİR,1
izu,203210397,2025,SAMSUN,1
izu,203211296,2025,İSTANBUL,28
izu,203210934,2025,İSTANBUL,77
izu,203210934,2025,TEKİRDAĞ,1
izu,203211244,2025,ADIYAMAN,2
izu,203211244,2025,AFYONKARAHİSAR,3
izu,203211244,2025,AĞRI,3
izu,203211244,2025,AKSARAY,1
izu,203211244,2025,AMASYA,1
izu,203211244,2025,ANKARA,3
izu,203211244,2025,ANTALYA,5
izu,203211244,2025,ARTVİN,5
izu,203211244,2025,AYDIN,2
izu,203211244,2025,BALIKESİR,1
izu,203211244,2025,BARTIN,5
izu,203211244,2025,BAYBURT,2
izu,203211244,2025,BİLECİK,1
izu,203211244,2025,BİNGÖL,1
izu,203211244,2025,BOLU,2
izu,203211244,2025,BURSA,1
izu,203211244,2025,ÇANKIRI,1
izu,203211244,2025,DİYARBAKIR,1
izu,203211244,2025,DÜZCE,3
izu,203211244,2025,EDİRNE,2
izu,203211244,2025,ELAZIĞ,1
izu,203211244,2025,ERZİNCAN,2
izu,203211244,2025,ERZURUM,1
izu,203211244,2025,ESKİŞEHİR,7
izu,203211244,2025,GAZİANTEP,4
izu,203211244,2025,GİRESUN,4
izu,203211244,2025,GÜMÜŞHANE,1
izu,203211244,2025,HAKKARİ,1
izu,203211244,2025,HATAY,2
izu,203211244,2025,İSTANBUL,243
izu,203211244,2025,İZMİR,5
izu,203211244,2025,KAHRAMANMARAŞ,4
izu,203211244,2025,KARAMAN,3
izu,203211244,2025,KARS,5
izu,203211244,2025,KASTAMONU,7
izu,203211244,2025,KAYSERİ,1
izu,203211244,2025,KIRKLARELİ,1
izu,203211244,2025,KIRŞEHİR,1
izu,203211244,2025,KİLİS,4
izu,203211244,2025,KOCAELİ,5
izu,203211244,2025,KONYA,4
izu,203211244,2025,KÜTAHYA,1
izu,203211244,2025,MALATYA,1
izu,203211244,2025,MANİSA,1
izu,203211244,2025,MERSİN,1
izu,203211244,2025,MUĞLA,6
izu,203211244,2025,MUŞ,2
izu,203211244,2025,NEVŞEHİR,1
izu,203211244,2025,NİĞDE,1
izu,203211244,2025,ORDU,1
izu,203211244,2025,RİZE,4
izu,203211244,2025,SAKARYA,3
izu,203211244,2025,SAMSUN,2
izu,203211244,2025,SİİRT,1
izu,203211244,2025,SİNOP,2
izu,203211244,2025,SİVAS,2
izu,203211244,2025,ŞANLIURFA,1
izu,203211244,2025,TOKAT,3
izu,203211244,2025,TRABZON,2
izu,203211244,2025,UŞAK,2
izu,203211244,2025,VAN,1
izu,203211244,2025,YOZGAT,1
izu,203211244,2025,ZONGULDAK,4
izu,203211235,2025,AFYONKARAHİSAR,1
izu,203211235,2025,ANKARA,5
izu,203211235,2025,BOLU,1
izu,203211235,2025,DÜZCE,1
izu,203211235,2025,EDİRNE,1
izu,203211235,2025,GAZİANTEP,2
izu,203211235,2025,HATAY,1
izu,203211235,2025,İSTANBUL,29
izu,203211235,2025,KASTAMONU,1
izu,203211235,2025,KOCAELİ,1
izu,203211235,2025,KONYA,2
izu,203211235,2025,SAKARYA,1
izu,203211480,2025,İSTANBUL,15
izu,203211480,2025,SAKARYA,1
izu,203211226,2025,ANKARA,1
izu,203211226,2025,BAYBURT,1
izu,203211226,2025,BOLU,1
izu,203211226,2025,ÇANAKKALE,1
izu,203211226,2025,DÜZCE,2
izu,203211226,2025,EDİRNE,1
izu,203211226,2025,ERZURUM,1
izu,203211226,2025,GİRESUN,1
izu,203211226,2025,İSTANBUL,61
izu,203211226,2025,SİVAS,1
izu,203211226,2025,TOKAT,1
izu,203211165,2025,İSTANBUL,58
izu,203211165,2025,KARABÜK,1
izu,203211312,2025,İSTANBUL,28
izu,203211312,2025,KOCAELİ,2
izu,203211295,2025,DÜZCE,1
izu,203211295,2025,İSTANBUL,51
izu,203211295,2025,KOCAELİ,2
izu,203210485,2025,AKSARAY,1
izu,203210485,2025,AMASYA,1
izu,203210485,2025,ANKARA,1
izu,203210485,2025,ANTALYA,3
izu,203210485,2025,AYDIN,1
izu,203210485,2025,BALIKESİR,8
izu,203210485,2025,BOLU,2
izu,203210485,2025,BURSA,3
izu,203210485,2025,ÇANAKKALE,6
izu,203210485,2025,DENİZLİ,1
izu,203210485,2025,DÜZCE,1
izu,203210485,2025,EDİRNE,1
izu,203210485,2025,ESKİŞEHİR,1
izu,203210485,2025,İSTANBUL,245
izu,203210485,2025,İZMİR,2
izu,203210485,2025,KARABÜK,1
izu,203210485,2025,KOCAELİ,1
izu,203210485,2025,KONYA,1
izu,203210485,2025,MALATYA,2
izu,203210485,2025,MERSİN,2
izu,203210485,2025,MUĞLA,4
izu,203210485,2025,SAKARYA,1
izu,203210485,2025,SAMSUN,1
izu,203210485,2025,SİNOP,1
izu,203210485,2025,TEKİRDAĞ,7
izu,203210485,2025,TRABZON,1
izu,203210485,2025,YALOVA,1
izu,203210449,2025,ÇANAKKALE,1
izu,203210449,2025,ESKİŞEHİR,1
izu,203210449,2025,İSTANBUL,74
izu,203211292,2025,AMASYA,2
izu,203211292,2025,ANKARA,4
izu,203211292,2025,ANTALYA,4
izu,203211292,2025,AYDIN,1
izu,203211292,2025,BALIKESİR,8
izu,203211292,2025,BOLU,6
izu,203211292,2025,BURSA,3
izu,203211292,2025,ÇANAKKALE,3
izu,203211292,2025,DÜZCE,7
izu,203211292,2025,EDİRNE,5
izu,203211292,2025,ESKİŞEHİR,9
izu,203211292,2025,GAZİANTEP,1
izu,203211292,2025,İSTANBUL,386
izu,203211292,2025,İZMİR,2
izu,203211292,2025,KARABÜK,1
izu,203211292,2025,KIBRIS,5
izu,203211292,2025,KOCAELİ,9
izu,203211292,2025,KONYA,1
izu,203211292,2025,KÜTAHYA,1
izu,203211292,2025,MANİSA,3
izu,203211292,2025,MUĞLA,3
izu,203211292,2025,NİĞDE,1
izu,203211292,2025,SAKARYA,6
izu,203211292,2025,SAMSUN,2
izu,203211292,2025,TEKİRDAĞ,5
izu,203211292,2025,TRABZON,3
izu,203211292,2025,UŞAK,1
izu,203211292,2025,YALOVA,7
izu,203211294,2025,ANKARA,7
izu,203211294,2025,ANTALYA,1
izu,203211294,2025,AYDIN,4
izu,203211294,2025,BALIKESİR,1
izu,203211294,2025,BOSNA-HERSEK,1
izu,203211294,2025,BURSA,1
izu,203211294,2025,ÇANAKKALE,3
izu,203211294,2025,DENİZLİ,2
izu,203211294,2025,DÜZCE,1
izu,203211294,2025,ESKİŞEHİR,1
izu,203211294,2025,GAZİANTEP,1
izu,203211294,2025,GİRESUN,1
izu,203211294,2025,İSTANBUL,330
izu,203211294,2025,İZMİR,4
izu,203211294,2025,KARABÜK,1
izu,203211294,2025,KIBRIS,1
izu,203211294,2025,KIRKLARELİ,1
izu,203211294,2025,KOCAELİ,6
izu,203211294,2025,MUĞLA,6
izu,203211294,2025,NEVŞEHİR,1
izu,203211294,2025,SAKARYA,1
izu,203211294,2025,SAMSUN,3
izu,203211294,2025,TEKİRDAĞ,2
izu,203211294,2025,YALOVA,4
izu,203211294,2025,ZONGULDAK,1
izu,203211291,2025,EDİRNE,1
izu,203211291,2025,ESKİŞEHİR,1
izu,203211291,2025,İSTANBUL,143
izu,203211291,2025,İZMİR,2
izu,203211291,2025,KOCAELİ,3
izu,203211291,2025,MUĞLA,1
izu,203211293,2025,İSTANBUL,105
izu,203211293,2025,İZMİR,1
izu,203211382,2025,ESKİŞEHİR,6
izu,203211382,2025,İSTANBUL,36
izu,203211382,2025,İZMİR,2
izu,203211389,2025,ERZURUM,3
izu,203211389,2025,ESKİŞEHİR,4
izu,203211389,2025,İSTANBUL,80
izu,203211389,2025,KONYA,1
izu,203211354,2025,ADIYAMAN,1
izu,203211354,2025,ANKARA,5
izu,203211354,2025,ANTALYA,4
izu,203211354,2025,ARTVİN,3
izu,203211354,2025,BARTIN,1
izu,203211354,2025,BOLU,4
izu,203211354,2025,BURDUR,1
izu,203211354,2025,BURSA,3
izu,203211354,2025,ÇANAKKALE,6
izu,203211354,2025,DENİZLİ,2
izu,203211354,2025,DÜZCE,2
izu,203211354,2025,EDİRNE,6
izu,203211354,2025,ERZURUM,1
izu,203211354,2025,ESKİŞEHİR,1
izu,203211354,2025,GAZİANTEP,2
izu,203211354,2025,GİRESUN,1
izu,203211354,2025,HAKKARİ,4
izu,203211354,2025,HATAY,1
izu,203211354,2025,İSTANBUL,153
izu,203211354,2025,İZMİR,5
izu,203211354,2025,KARAMAN,1
izu,203211354,2025,KASTAMONU,3
izu,203211354,2025,KIBRIS,3
izu,203211354,2025,KIRIKKALE,1
izu,203211354,2025,KOCAELİ,1
izu,203211354,2025,MALATYA,1
izu,203211354,2025,NEVŞEHİR,1
izu,203211354,2025,NİĞDE,4
izu,203211354,2025,ORDU,4
izu,203211354,2025,SAKARYA,2
izu,203211354,2025,SAMSUN,3
izu,203211354,2025,SİNOP,5
izu,203211354,2025,SİVAS,1
izu,203211354,2025,TEKİRDAĞ,2
izu,203211354,2025,TOKAT,1
izu,203211354,2025,TRABZON,1
izu,203211354,2025,UŞAK,1
izu,203211354,2025,VAN,4
izu,203211354,2025,ZONGULDAK,1
izu,203211129,2025,ANKARA,7
izu,203211129,2025,BURSA,1
izu,203211129,2025,ELAZIĞ,3
izu,203211129,2025,ESKİŞEHİR,4
izu,203211129,2025,İSTANBUL,53
izu,203211129,2025,İZMİR,2
izu,203211347,2025,ANKARA,8
izu,203211347,2025,ARTVİN,1
izu,203211347,2025,EDİRNE,1
izu,203211347,2025,GAZİANTEP,5
izu,203211347,2025,HAKKARİ,2
izu,203211347,2025,İSTANBUL,87
izu,203211347,2025,KASTAMONU,1
izu,203211347,2025,KIBRIS,20
izu,203211347,2025,NİĞDE,2
izu,203211347,2025,ORDU,1
izu,203211347,2025,SİNOP,1
izu,203211279,2025,AYDIN,1
izu,203211279,2025,BALIKESİR,1
izu,203211279,2025,BOLU,1
izu,203211279,2025,BURSA,1
izu,203211279,2025,ÇANAKKALE,2
izu,203211279,2025,EDİRNE,1
izu,203211279,2025,ESKİŞEHİR,2
izu,203211279,2025,İSTANBUL,49
izu,203211279,2025,İZMİR,1
izu,203211279,2025,KOCAELİ,1
izu,203211279,2025,MANİSA,1
izu,203211279,2025,MUĞLA,1
izu,203211279,2025,TEKİRDAĞ,1
izu,203211277,2025,İSTANBUL,58
izu,203211326,2025,ADANA,2
izu,203211326,2025,ADIYAMAN,1
izu,203211326,2025,AĞRI,2
izu,203211326,2025,AKSARAY,1
izu,203211326,2025,ANTALYA,4
izu,203211326,2025,ARDAHAN,1
izu,203211326,2025,BALIKESİR,1
izu,203211326,2025,BATMAN,2
izu,203211326,2025,BİNGÖL,2
izu,203211326,2025,BİTLİS,2
izu,203211326,2025,BOLU,3
izu,203211326,2025,BURDUR,1
izu,203211326,2025,BURSA,5
izu,203211326,2025,ÇANAKKALE,1
izu,203211326,2025,DENİZLİ,2
izu,203211326,2025,DİYARBAKIR,1
izu,203211326,2025,ELAZIĞ,2
izu,203211326,2025,ERZİNCAN,1
izu,203211326,2025,ESKİŞEHİR,4
izu,203211326,2025,GAZİANTEP,2
izu,203211326,2025,HATAY,1
izu,203211326,2025,IĞDIR,1
izu,203211326,2025,ISPARTA,2
izu,203211326,2025,İSTANBUL,267
izu,203211326,2025,İZMİR,3
izu,203211326,2025,KARS,1
izu,203211326,2025,KAYSERİ,2
izu,203211326,2025,KIRKLARELİ,1
izu,203211326,2025,KOCAELİ,2
izu,203211326,2025,KONYA,2
izu,203211326,2025,KÜTAHYA,3
izu,203211326,2025,MALATYA,2
izu,203211326,2025,MARDİN,1
izu,203211326,2025,MUĞLA,2
izu,203211326,2025,MUŞ,3
izu,203211326,2025,NEVŞEHİR,2
izu,203211326,2025,OSMANİYE,1
izu,203211326,2025,RİZE,1
izu,203211326,2025,SAKARYA,2
izu,203211326,2025,SAMSUN,2
izu,203211326,2025,SİİRT,1
izu,203211326,2025,SİNOP,2
izu,203211326,2025,SİVAS,1
izu,203211326,2025,ŞANLIURFA,1
izu,203211326,2025,TEKİRDAĞ,1
izu,203211326,2025,TOKAT,1
izu,203211326,2025,TUNCELİ,1
izu,203211326,2025,VAN,2
izu,203211326,2025,ZONGULDAK,1
izu,203210025,2025,AMASYA,1
izu,203210025,2025,ANTALYA,1
izu,203210025,2025,AYDIN,1
izu,203210025,2025,BALIKESİR,2
izu,203210025,2025,BARTIN,1
izu,203210025,2025,BOLU,2
izu,203210025,2025,BURDUR,1
izu,203210025,2025,BURSA,2
izu,203210025,2025,ÇANAKKALE,3
izu,203210025,2025,DÜZCE,1
izu,203210025,2025,EDİRNE,2
izu,203210025,2025,İSTANBUL,75
izu,203210025,2025,KAYSERİ,1
izu,203210025,2025,KOCAELİ,3
izu,203210025,2025,KONYA,1
izu,203210025,2025,NEVŞEHİR,2
izu,203210025,2025,SAKARYA,4
izu,203211319,2025,ANKARA,2
izu,203211319,2025,ANTALYA,1
izu,203211319,2025,BURSA,2
izu,203211319,2025,ERZURUM,1
izu,203211319,2025,İSTANBUL,16
izu,203211290,2025,BALIKESİR,3
izu,203211290,2025,BOLU,1
izu,203211290,2025,ÇANAKKALE,1
izu,203211290,2025,ESKİŞEHİR,2
izu,203211290,2025,İSTANBUL,53
izu,203211290,2025,SAKARYA,1
izu,203211290,2025,YALOVA,2
izu,203211297,2025,ADIYAMAN,2
izu,203211297,2025,AĞRI,1
izu,203211297,2025,AKSARAY,1
izu,203211297,2025,AMASYA,1
izu,203211297,2025,ANKARA,2
izu,203211297,2025,ANTALYA,1
izu,203211297,2025,ARDAHAN,1
izu,203211297,2025,BALIKESİR,2
izu,203211297,2025,BATMAN,1
izu,203211297,2025,BİLECİK,1
izu,203211297,2025,BİNGÖL,1
izu,203211297,2025,BOLU,2
izu,203211297,2025,BURSA,1
izu,203211297,2025,ÇANAKKALE,1
izu,203211297,2025,ÇANKIRI,1
izu,203211297,2025,ELAZIĞ,1
izu,203211297,2025,ESKİŞEHİR,5
izu,203211297,2025,GİRESUN,4
izu,203211297,2025,GÜMÜŞHANE,1
izu,203211297,2025,İSTANBUL,127
izu,203211297,2025,KASTAMONU,1
